X,Y,objectid,globalid,localauthority,reportdate,totalcalls,collectiondelivery,social,meals,other,otherrequest,callback,forummeetings
0,0,6116,de7267fb-f388-4abf-8a6d-8e1592440a8d,Wexford,2020/09/28 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6117,b509da3f-307f-430e-8261-7d7b35533187,Carlow,2020/09/28 11:00:00+00,5,0,0,0,1,3,1,0
0,0,6118,0d86e7c2-9d7e-462f-8dc9-b70656540925,Westmeath,2020/09/28 11:00:00+00,4,0,0,0,0,4,0,0
0,0,6119,4dd6f0f9-d69b-4978-8eed-670b17b78bbf,Cavan,2020/09/28 11:00:00+00,4,0,0,0,0,4,0,0
0,0,6120,62891cde-0426-4d8e-8c66-824a126c6476,Dublin,2020/09/28 11:00:00+00,3,1,0,0,0,2,0,0
0,0,6121,dbbddf43-9fb1-4b53-8bbf-4e7faba3789f,Fingal,2020/09/28 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6122,e4c8efe7-c6ad-4e54-8fca-923251d86be4,Cork County,2020/09/28 11:00:00+00,5,1,0,0,0,4,1,0
0,0,6123,815bc897-435c-4b23-8a9b-7051ffcf96ac,Donegal,2020/09/28 11:00:00+00,3,0,0,0,2,1,0,0
0,0,6124,8d4b3058-b75d-4891-81da-2ff7ad5ba7b7,Roscommon,2020/09/28 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6125,289e2abf-f5ac-49a0-8e33-a70cc7e3b9fc,Dún Laoghaire–Rathdown,2020/09/27 23:00:00+00,0,0,0,0,0,0,0,0
0,0,6126,d18a3048-2ac0-4864-8230-3e2fc6cb1e45,Cork City,2020/09/25 23:00:00+00,0,0,0,0,0,0,0,0
0,0,6127,80372831-a154-46bf-8db2-28034e0504cd,Cork City,2020/09/26 23:00:00+00,0,0,0,0,0,0,0,0
0,0,6128,7a4b1cab-4f2b-473d-8ba5-813a112e9a3d,Laois,2020/09/29 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6129,1fa719c7-75b2-4f35-825d-06ceaae04a1c,Leitrim,2020/09/28 11:00:00+00,4,0,0,0,0,4,2,0
0,0,6130,feeccb52-a918-46f6-8237-a045dd37095a,Kilkenny,2020/09/29 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6131,abbac58c-7304-4bc4-8754-37c93b673de6,Offaly,2020/09/29 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6132,03a1f633-c476-4b23-8e18-b3b321c4c5f7,Kerry,2020/09/29 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6133,e886f268-fed8-4f44-8bf2-d8b6fb5d16cb,Wicklow,2020/09/29 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6134,43eea4dc-f092-47ee-87fc-bd89ffce82f1,Carlow,2020/09/29 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6135,0b9fdb58-6c65-4790-8b2b-ef99a8c284df,Limerick,2020/09/29 11:00:00+00,2,0,0,0,0,2,2,0
0,0,6136,015a22cb-32ed-4e0b-8a14-1d9329f89dc2,Clare,2020/09/29 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6137,555a2ad7-b371-4c32-8404-83e204eb7554,Louth,2020/09/29 11:00:00+00,1,0,1,0,1,0,0,0
0,0,6138,0d8b6d7c-f8b7-4a35-86d5-ee7523a334ed,Cork City,2020/09/29 11:00:00+00,8,0,0,0,0,8,0,0
0,0,6139,52f86464-2b19-40d0-89c7-fce0938ccd62,Kildare,2020/09/29 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6140,1637a916-9c66-4047-8f5f-5a4a9ae8eb53,Meath,2020/09/29 11:00:00+00,5,0,0,0,4,1,3,0
0,0,6141,a8217d98-5ae7-4425-8438-f0c3ff7e66a6,Monaghan,2020/09/29 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6142,3634ea5b-660f-4012-83e9-dec7ab48f1fd,Dún Laoghaire–Rathdown,2020/09/29 11:00:00+00,3,0,0,0,1,2,2,0
0,0,6143,e1b21dde-90a9-4388-8f6f-995c16f2beb2,Fingal,2020/09/29 11:00:00+00,1,1,0,0,0,0,0,0
0,0,6144,5fda4d22-4e1a-40a4-8e36-f366fe5754d9,Cork County,2020/09/29 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6145,ac767707-2332-4b7b-8517-621e44d8844a,South Dublin,2020/09/29 11:00:00+00,2,1,0,0,1,0,0,0
0,0,6146,2d5bfc39-0d06-4881-87ba-9e8f9a19192f,Roscommon,2020/09/29 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6147,2a8c050c-4712-48bd-8f56-c6251f744a4e,Mayo,2020/09/29 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6148,dfdd7989-30fa-404b-8778-22f019bafb7c,Galway City,2020/09/29 11:00:00+00,0,0,0,0,0,0,1,0
0,0,6149,bbe1543b-d203-4729-8801-93e36da3b64f,Donegal,2020/09/29 11:00:00+00,2,0,0,0,2,0,0,0
0,0,6150,d2b1800f-8d54-4bfd-8fcf-72e6789401cc,Cavan,2020/09/29 11:00:00+00,4,1,0,1,2,0,4,0
0,0,6151,8d8f6dcf-f843-40f0-8689-c954bd88860a,Dublin,2020/09/29 11:00:00+00,5,0,0,0,0,5,0,0
0,0,6152,4fc482bb-9587-4b1b-8af4-b1e02e639285,Westmeath,2020/09/29 11:00:00+00,3,0,0,0,0,3,0,0
0,0,6153,9d452feb-95c2-429e-84f6-a9f458a2f599,Kilkenny,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6154,a4589d58-1b44-4942-808a-ccf0e6c1a224,Leitrim,2020/09/29 11:00:00+00,4,0,0,0,1,3,1,1
0,0,6155,302e1cd8-f76c-48c0-869d-e01459a3229e,Laois,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6156,e1f518f0-7609-4b01-8717-0fe10babaa35,Fingal,2020/09/30 11:00:00+00,0,0,0,0,0,0,4,1
0,0,6157,e02dd85c-39bd-45ec-8060-fb9324ce381a,Wicklow,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6158,42b46cb4-6fe0-4a88-8f97-713a2605890a,South Dublin,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6159,d62dc839-3d63-468a-8b23-aae076013da0,Kerry,2020/09/30 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6160,1b562f55-8ae5-406a-85d1-3e811427d729,Monaghan,2020/09/30 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6161,7b086739-0a51-4196-8eb1-fe3fba9d95bc,Louth,2020/09/30 11:00:00+00,1,1,0,0,0,0,0,0
0,0,6162,e9aafd9c-bdb9-49f9-882a-df2543e7032d,Carlow,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6163,afc93811-5b61-487a-8ee7-4b143d0a8a31,Meath,2020/09/30 11:00:00+00,5,0,0,0,3,2,0,0
0,0,6164,53c9b439-bf1a-4713-8704-f4b7162e083c,Limerick,2020/09/30 11:00:00+00,9,1,0,1,4,3,9,0
0,0,6165,e0fdc8eb-26cf-4e56-8ed7-35caac832809,Offaly,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6166,21d84571-1473-471a-8fda-3a141893e266,Dún Laoghaire–Rathdown,2020/09/30 11:00:00+00,2,1,0,0,0,1,0,0
0,0,6167,54a803ac-7b14-4f5d-8f8c-f169c825c7d7,Cork City,2020/09/30 11:00:00+00,5,0,0,0,0,5,0,0
0,0,6168,587e10c2-175e-47d5-884a-a9e29fc860ad,Cork County,2020/09/30 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6169,ad4db1db-8942-4088-8cc1-2c123d6a74dd,Kildare,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6170,2da98a29-b17f-4844-883c-789247fd32e0,Westmeath,2020/09/30 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6171,0d0eaf13-4966-4585-80fb-0869f9836d80,Roscommon,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6172,76a68d0f-a39d-4ae4-83c0-34edbbab4577,Mayo,2020/09/30 11:00:00+00,2,0,0,0,2,0,0,0
0,0,6173,a6e3a899-91b1-416d-82dc-ae2ab0c4375f,Dublin,2020/09/30 11:00:00+00,6,1,0,1,0,4,0,0
0,0,6174,b84f5eab-38e2-4d49-8d40-d5cfd3e19633,Cavan,2020/09/30 11:00:00+00,6,0,0,0,0,6,2,0
0,0,6175,35b7a157-7308-4662-8b30-8a7b4baf8ce0,Donegal,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6176,4b225e80-fe78-4acb-8602-ada67cc643c9,Galway City,2020/09/30 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6177,526fa819-7089-4e0e-8736-67eb01b3714c,Donegal,2020/10/01 11:00:00+00,3,0,0,0,3,0,0,0
0,0,6178,759b3eaf-9407-4108-8ba3-a5cf09cd7c5d,South Dublin,2020/10/01 11:00:00+00,1,1,0,0,0,0,0,0
0,0,6179,edbfaf97-3d82-42fa-8469-71cfbff02ca4,Kerry,2020/10/01 11:00:00+00,3,0,0,0,0,3,0,0
0,0,6180,781b4ff7-d0ce-4665-8e12-19ed69443dcf,Laois,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6181,0d9c4623-4b34-4efd-8c62-89558d276d26,Kildare,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6182,6dcbef25-dd11-455a-8cd1-3c8dec0a30f4,Leitrim,2020/10/01 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6183,d43a686f-191a-4060-8d98-567a0f9a667e,Louth,2020/10/01 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6184,6a22148b-dab7-49e7-86af-b3cc42e74d9d,Meath,2020/10/01 11:00:00+00,2,0,0,0,1,1,0,0
0,0,6185,6265f3e8-3c99-4f8a-87da-0c1f327692c1,Offaly,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6186,77fbe648-0ac3-4d3b-8ec5-1984a0d87149,Monaghan,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6187,0b767c09-e652-45be-8ac8-f42fbca85d40,Wicklow,2020/10/01 11:00:00+00,3,2,0,0,1,,2,0
0,0,6188,86f774e4-1296-4be5-8c79-e1eb7344d68a,Cavan,2020/10/01 11:00:00+00,2,1,0,0,0,1,2,0
0,0,6189,600dbc9e-d9ae-49b0-86ed-9cde3925046c,Galway City,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,1
0,0,6190,2c2ce8b7-9c8d-4392-8d4b-777b315b6141,Limerick,2020/10/01 11:00:00+00,2,0,0,0,0,2,2,0
0,0,6191,02ffe77b-a39e-4c7e-8d69-807477d92c7e,Roscommon,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6193,eb6616a7-49a5-47c7-8b92-73526419844c,Dún Laoghaire–Rathdown,2020/10/01 11:00:00+00,5,4,0,0,1,0,1,0
0,0,6194,80a3c41b-82fd-4871-8b8a-f9cab8d019d7,Cork City,2020/10/01 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6195,c0c0cd9a-989f-4e3a-8285-cf9531120276,Mayo,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6196,2470b1ba-8e67-42e4-8929-fe2bdfb23e22,Carlow,2020/10/01 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6197,f47fa70c-6f70-4595-8210-e9cea636e7c0,Cork County,2020/10/01 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6198,cf9394c6-ecc3-4fd0-8d32-0017edb3b64e,Fingal,2020/10/01 11:00:00+00,2,1,0,0,0,1,0,0
0,0,6199,a8fb466f-c901-4037-81d5-6230d680c40f,Dublin,2020/10/01 11:00:00+00,5,1,0,1,0,3,0,1
0,0,6200,1331d50a-e1c9-4280-8b51-5708bd0e2225,South Dublin,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6201,7b1bddc0-fce9-4cb3-821d-344ac9628328,Leitrim,2020/10/01 11:00:00+00,3,0,0,0,1,2,0,0
0,0,6202,a35fad03-2bf9-420c-8356-fda4bac7c91c,Laois,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6203,26afed72-d980-4720-8326-9f182604b919,Fingal,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6204,cc4d3daa-3add-46f4-8db8-944c6c48d5a8,Monaghan,2020/10/02 11:00:00+00,3,1,0,0,0,2,0,0
0,0,6205,a1d31490-8696-443d-8702-360000210743,Meath,2020/10/02 11:00:00+00,1,0,0,0,1,0,1,0
0,0,6206,68eb6c61-2b02-4f41-82f3-2b2f25e30976,Kerry,2020/10/02 11:00:00+00,2,0,0,0,1,0,0,0
0,0,6207,f190f197-941d-462b-87ea-5044ff9b6058,Cavan,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6208,261bd736-a039-45d1-8592-0bb0264ffc41,Louth,2020/10/02 11:00:00+00,2,0,0,0,1,1,1,0
0,0,6209,e7e011cf-f62e-469f-8ad4-fa337b4b3a1f,Westmeath,2020/10/02 11:00:00+00,4,1,0,0,0,3,0,0
0,0,6210,a418157d-72e3-476e-895e-78488c5c4448,Roscommon,2020/10/02 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6211,b5b6166e-34a0-4985-883d-1c4df1dae7c5,Offaly,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6212,83f7863f-a4d1-4cf5-8601-7f5e587972da,Clare,2020/10/02 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6213,0e01565f-2900-41bf-8dbc-a3f231db0a1a,Limerick,2020/10/02 11:00:00+00,5,0,0,3,2,0,5,0
0,0,6214,69800624-19a5-4a13-859f-17d4c4671e9b,Kildare,2020/10/02 11:00:00+00,2,0,0,0,0,2,0,1
0,0,6215,1f24fd76-5b42-4e2f-8e8a-18c50501f2e1,Cork City,2020/10/02 11:00:00+00,3,0,0,0,0,3,0,0
0,0,6216,16e7cb2f-5d5d-43c7-885d-daad302ca551,Dún Laoghaire–Rathdown,2020/10/02 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6217,cae65fac-9af5-4a80-80ef-ad4afb8d4383,Galway City,2020/10/02 11:00:00+00,3,0,0,0,1,2,0,0
0,0,6218,004c48d3-5f05-4bf0-887d-24ae7b667e58,Wicklow,2020/10/02 11:00:00+00,2,0,0,0,2,0,2,0
0,0,6219,e8327a3b-41cc-460a-8995-c60012291df4,Mayo,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6220,cd56ca41-17ce-4f67-8c9a-0ccc707fbbb6,Donegal,2020/10/02 11:00:00+00,2,0,0,0,2,0,0,0
0,0,6221,8e94f139-e31f-4e5e-8e6c-3bede3a1833f,Cork County,2020/10/02 11:00:00+00,1,1,0,0,0,0,1,1
0,0,6222,da5976fa-c36a-476c-8fd0-096d7110435f,Wexford,2020/10/02 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6223,b2883152-c908-4cfd-849b-fefe9d29eca1,Dún Laoghaire–Rathdown,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6224,a7bb7f33-8103-47ba-827d-eeac94ba12c9,Monaghan,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6225,c2356250-e44b-4b86-86b2-7d210e973ab8,Kildare,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6226,451916f5-c4ac-418c-8649-54cfcb68afd3,Laois,2020/10/03 11:00:00+00,1,0,0,0,0,1,1,0
0,0,6227,acd6495a-0675-4416-81b3-95f6babce1da,Meath,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6228,9dff0374-b8c2-4479-870d-92c47287771a,Donegal,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6229,4ce256b0-fe28-40f4-8a92-0dc5186454d4,Cork County,2020/10/03 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6230,fcdc2dad-e732-4a13-895b-59c5a292a779,Mayo,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6231,e7c9cba0-8e41-44f5-8197-df9b9bf88d98,South Dublin,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6232,c4fc0d04-3b08-4536-8ad0-abee96920378,Carlow,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6233,0a92cdc6-dd44-4ff8-8602-8d2e20bf214c,Westmeath,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6234,dfb4f75c-44b4-4ae4-8d95-b9addd4aa7a8,Louth,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6235,54e0f9d6-84ff-40ae-866a-e28c56893488,Wexford,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6236,673fb36f-a50a-44ab-8f5a-481ae5840d1f,Galway City,2020/10/03 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6237,bf2c9bc3-81a5-4654-84d0-805452f5b98f,Donegal,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6238,912030da-68fa-4057-8b2a-f4e5e41b3a0f,Dún Laoghaire–Rathdown,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6239,84086044-345b-4fd0-8af1-465a2d8b2fc7,Monaghan,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6240,6db4a818-cd82-40fd-8d07-975013d6fa38,Kildare,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6241,52ff207c-1f37-4287-8c0c-147b01a16cd2,Westmeath,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6242,70450f2c-71db-40eb-81ac-c2606b763456,Laois,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6243,2b597e8f-7893-4507-859a-3eecb42263d2,Meath,2020/10/04 11:00:00+00,4,1,0,0,2,1,0,0
0,0,6244,6254e62f-d210-4de6-8320-0cc6db1f7bb4,Louth,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6245,24b71a49-12de-4c3b-828f-f3674980a38b,Cork County,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6246,e8d60ef6-db19-4ede-86d1-c98a2cdcea02,Galway City,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6247,999e93e4-11d7-4b0c-8abc-df65793d98a4,Mayo,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6248,06a6423f-0c5a-4c40-8ade-d2124932bc42,South Dublin,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6249,3d42bd72-24ec-4858-8da2-7548e2a1cef7,Wexford,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6250,602f32d5-d6b8-42de-83ac-4fcad6413ea6,Kerry,2020/10/04 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6251,6d2e12ce-2cde-45db-879f-bb318a2e01e8,Laois,2020/10/05 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6252,b6b3d1e4-64fd-4156-8a57-0a89986bba72,Cavan,2020/10/05 11:00:00+00,7,1,0,0,1,5,0,0
0,0,6253,6a93184c-4588-40db-8314-9bebb8f58b58,Leitrim,2020/10/02 11:00:00+00,3,0,0,0,1,2,0,0
0,0,6254,7b722dfd-7d45-4aeb-8101-60ee08263408,Fingal,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6255,cd569c24-3704-4927-8021-c614b15a06ec,Wicklow,2020/10/05 11:00:00+00,3,0,0,0,2,1,0,0
0,0,6256,d29c097b-5881-49ef-8cc9-46ad8786e407,Meath,2020/10/05 11:00:00+00,3,0,0,0,1,2,2,0
0,0,6257,7f43fc96-7705-427d-8d07-afc895df105d,Kerry,2020/10/05 11:00:00+00,6,0,0,0,4,2,0,0
0,0,6258,0971ab71-258c-4ad6-8294-ba1db76c3b32,Kildare,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6259,214c9221-c2a7-4a16-8bb6-cb3090537e52,Roscommon,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6260,b05c186f-342d-4c73-8d7f-977bbb631230,South Dublin,2020/10/05 11:00:00+00,7,1,0,0,6,0,0,0
0,0,6261,7119e416-3c3b-49ee-8733-1b746929f744,Mayo,2020/10/05 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6262,158b1cba-6b08-4da6-882c-f47a64f2ef4c,Galway City,2020/10/05 11:00:00+00,3,0,0,0,0,0,2,0
0,0,6263,0f576d83-91ea-4257-8508-216b69fe79aa,Monaghan,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6264,64d2f7eb-d641-4dea-89c8-d996afb94000,Limerick,2020/10/05 11:00:00+00,8,1,0,0,2,5,8,0
0,0,6265,2bbac35a-3734-43d7-8147-3a543aa8e647,Dún Laoghaire–Rathdown,2020/10/05 11:00:00+00,1,0,0,0,1,0,0,1
0,0,6266,0840acf7-d08f-4f5c-852c-c791839a2741,Cork County,2020/10/05 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6267,c0558695-a14b-4c24-8c1b-c716aebb8a17,Offaly,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6268,59412a8c-3876-466c-82b0-1303311af418,Cork City,2020/10/05 11:00:00+00,7,0,1,0,0,6,1,0
0,0,6269,ed4f05bc-b67b-4e2e-88f8-72b9cd05a5f9,Carlow,2020/10/05 11:00:00+00,5,0,0,0,1,4,0,0
0,0,6270,bdd2bbb2-2242-47ad-876e-83b1ea4f7f1e,Louth,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6271,aa1db3ae-4267-4184-8577-67eb65d9f0b9,Westmeath,2020/10/05 11:00:00+00,7,0,0,0,0,8,0,0
0,0,6272,13200dfd-108e-4db2-826a-799a510606b9,Dublin,2020/10/05 11:00:00+00,3,1,0,0,0,2,0,0
0,0,6273,31a1e78d-0082-41b1-832a-546419e79a34,Donegal,2020/10/05 11:00:00+00,2,0,0,0,1,1,0,0
0,0,6274,1aae092a-277a-413b-88cb-b10ad98d208c,Wexford,2020/10/05 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6275,c2904b4f-e2c7-4f28-803f-aca0f671acc9,Cavan,2020/10/06 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6276,011ae723-28d6-47ff-87b8-0a936a147f23,Laois,2020/10/06 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6277,1e220de9-b1b4-4017-897b-357f19c28b33,Leitrim,2020/10/06 11:00:00+00,5,0,0,0,2,3,1,0
0,0,6278,4df92529-539c-4640-80a6-328c394e61d4,South Dublin,2020/10/06 11:00:00+00,4,1,0,0,1,2,1,0
0,0,6279,3b4f7960-5d90-4457-88b0-a9dc464bfd26,Donegal,2020/10/06 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6280,57652927-69b8-4822-823b-cbeb2307d195,Monaghan,2020/10/06 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6281,8f5dc7f4-9653-412b-8c7f-216a4cf106ed,Fingal,2020/10/06 11:00:00+00,0,0,0,0,0,0,1,0
0,0,6282,560a7471-d4ab-46ea-8def-f13c2075756f,Louth,2020/10/06 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6283,13c4b2c0-8145-4353-8453-418ddcd0ae13,Meath,2020/10/06 11:00:00+00,4,0,0,0,3,1,2,0
0,0,6284,0f0b9a78-0590-4a56-8c9f-7d75c76bebac,Westmeath,2020/10/06 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6285,d7878176-d9bd-4e4f-8614-3eb3430a4309,Kerry,2020/10/06 11:00:00+00,3,0,0,0,0,3,0,0
0,0,6286,31eec52a-767b-4153-8a8a-91dad0cb5e18,Wicklow,2020/10/06 11:00:00+00,6,0,0,0,0,6,0,0
0,0,6287,4ac83aa4-bb9a-414e-8c23-619aeca918d6,Limerick,2020/10/06 11:00:00+00,5,0,0,0,2,3,5,0
0,0,6288,fb027678-ac1e-4629-8763-a4a062f48d93,Kildare,2020/10/06 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6289,3a41a95f-47c5-4742-8fd4-4f445524919a,Carlow,2020/10/06 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6290,03247900-4f66-4ec7-8a61-6e4cab46f31c,Dún Laoghaire–Rathdown,2020/10/06 11:00:00+00,6,2,0,0,0,4,0,0
0,0,6291,87386cd1-fc1f-475a-8a38-f4e215bc91c7,Mayo,2020/10/06 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6292,b5a583e9-49fa-470c-8945-4f47638415b2,Roscommon,2020/10/06 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6293,e2073f06-dca2-419c-8028-4ba2e732a2b7,Cork City,2020/10/06 11:00:00+00,4,0,0,0,0,4,0,0
0,0,6294,2ad7b850-1e34-458a-8a44-1dfef08cff73,Cork City,2020/10/02 23:00:00+00,0,0,0,0,0,0,0,0
0,0,6295,43e3b07b-a4e2-4e57-82d6-0af44be0702e,Cork City,2020/10/03 23:00:00+00,0,0,0,0,0,0,0,0
0,0,6296,e60dd048-2743-4819-8726-ce7e0e9d8abf,Cork County,2020/10/06 11:00:00+00,2,0,0,0,0,2,0,0
0,0,6297,9656794b-5d91-44fc-8f13-a32958b9c2b4,Galway City,2020/10/06 11:00:00+00,7,0,0,0,3,4,1,0
0,0,6298,6e07c854-af9a-44de-8471-57ae96e2f604,Offaly,2020/10/06 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6299,3109aa6f-9aba-411c-838f-12d7db656053,Clare,2020/10/06 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6300,ee12b465-c06a-4784-8cdd-13499a39d4da,Dublin,2020/10/05 23:00:00+00,6,1,0,1,0,4,0,0
0,0,6301,eaf44e22-416e-4c33-802a-fd4aa7a6de33,South Dublin,2020/10/07 11:00:00+00,1,0,0,0,0,1,1,0
0,0,6302,e5398a85-599d-42b9-80aa-685871446d70,Laois,2020/10/07 11:00:00+00,1,0,0,0,1,0,0,0
0,0,6303,fe763b1d-5214-46e0-8647-167560d19bd4,Kilkenny,2020/10/07 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6304,d714fadb-f037-4ffd-84d5-29a2d39dd4e8,Leitrim,2020/10/06 11:00:00+00,3,0,0,0,1,2,1,0
0,0,6305,4c6f5d71-54e8-4eed-807d-f3bb3f89ae76,Meath,2020/10/07 11:00:00+00,0,0,0,0,0,0,0,0
0,0,6306,4e493784-341d-4690-8e78-06a88ddeaf2f,Louth,2020/10/07 11:00:00+00,3,1,0,0,0,2,1,0
0,0,6307,9e6c0dee-3399-42d8-8f54-0a82ca6567e8,Kildare,2020/10/07 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6308,df1d2199-f772-4536-8fec-f177477d7d89,Monaghan,2020/10/07 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6309,9b2fa7be-06d7-4439-8bd0-e7b635439dba,Galway City,2020/10/07 11:00:00+00,2,0,0,0,0,2,2,0
0,0,6310,92c4b8e8-16ed-448b-84c8-d6e3a5700240,Kerry,2020/10/07 11:00:00+00,2,0,0,0,0,2,2,0
0,0,6311,61bfe22a-c2ec-4894-84f8-28da3b738ab7,Fingal,2020/10/07 11:00:00+00,0,0,0,0,0,0,0,1
0,0,6312,68ceff83-2ab6-4b45-87ba-f0793e9722c2,Roscommon,2020/10/07 11:00:00+00,1,0,0,0,0,1,0,0
0,0,6313,ceaa1e89-6593-47c1-8acd-d143aafc1d8b,Cavan,2020/10/07 11:00:00+00,1,1,0,0,0,0,2,0
